pt_root_id,strategy,cell_type,Exc/Inh,num_synapses
864691135782714704,dendrite_clean,L4b,Exc,1937
864691135941435393,dendrite_clean,L4b,Exc,1520
864691134949237756,dendrite_clean,L4b,Exc,1295
864691136006393034,dendrite_extended,PTC,Inh,7133
864691135339516390,dendrite_extended,DTC,Inh,8193
864691134949221372,dendrite_extended,L3b,Exc,3393
864691135211756736,dendrite_extended,L6tall-c,Exc,1913
864691135941276838,dendrite_clean,L3b,Exc,4146
864691135339530726,dendrite_clean,L4a,Exc,2251
864691135640625979,dendrite_extended,L4b,Exc,2246
864691135866427006,dendrite_extended,L5a,Exc,5981
864691135877954899,dendrite_extended,L5ET,Exc,3922
864691136437883550,dendrite_extended,L4c,Exc,2677
864691135993429185,dendrite_extended,L4a,Exc,3452
864691135591925003,dendrite_extended,L4c,Exc,2498
864691135375107272,dendrite_extended,L4c,Exc,2153
864691135727250239,dendrite_extended,L5b,Exc,2299
864691135067181124,dendrite_extended,L5b,Exc,1729
864691136176750854,dendrite_extended,L4a,Exc,4847
864691136136516747,dendrite_extended,L6short-a,Exc,3424
864691135755384269,dendrite_extended,L4c,Exc,2101
864691135361689159,dendrite_extended,L5a,Exc,3693
864691135342823877,dendrite_extended,L6tall-a,Exc,2640
864691136742470492,dendrite_extended,L5a,Exc,5541
864691135809158685,dendrite_extended,L4c,Exc,1763
864691136425073455,dendrite_extended,L6tall-a,Exc,2222
864691135640865083,dendrite_extended,L6short-a,Exc,2156
864691136579434260,dendrite_extended,L6short-a,Exc,3262
864691135591944203,dendrite_extended,DTC,Inh,8849
864691135214505784,dendrite_extended,DTC,Inh,6140
864691135763975990,dendrite_extended,DTC,Inh,3241
864691135578571013,dendrite_extended,L4b,Exc,2723
864691135274195217,dendrite_clean,L2c,Exc,4089
864691136012955555,dendrite_extended,L6tall-a,Exc,2186
864691135510790921,dendrite_clean,L2c,Exc,3620
864691136136621707,dendrite_clean,L2c,Exc,2690
864691135350334935,dendrite_clean,L2c,Exc,4183
864691134990291066,dendrite_clean,L3b,Exc,3831
864691135867413893,dendrite_clean,L4b,Exc,1853
864691135276601317,dendrite_clean,L4b,Exc,2045
864691135742247787,dendrite_clean,L4c,Exc,1373
864691135939049988,dendrite_clean,L4a,Exc,2557
864691135384176602,dendrite_extended,L4b,Exc,2779
864691135430859056,dendrite_extended,L5b,Exc,4031
864691135697785242,dendrite_extended,L4b,Exc,1988
864691135455875690,dendrite_extended,L6tall-b,Exc,2476
864691136042688854,dendrite_extended,L6tall-a,Exc,2944
864691135727278655,dendrite_extended,L6tall-c,Exc,1851
864691134966166303,dendrite_extended,L6tall-c,Exc,2560
864691135817419343,dendrite_extended,L6tall-a,Exc,2301
864691136579358228,dendrite_extended,L6tall-a,Exc,1989
864691135773635403,dendrite_extended,L6short-b,Exc,2449
864691135778604640,dendrite_extended,L6tall-c,Exc,2265
864691135787093956,dendrite_extended,L6tall-c,Exc,1625
864691135852558279,dendrite_extended,L6tall-b,Exc,2346
864691136967985870,dendrite_extended,L6tall-a,Exc,2347
864691135105881165,dendrite_extended,L6tall-c,Exc,1806
864691136725353725,dendrite_extended,L6tall-c,Exc,2425
864691135578646533,dendrite_extended,L6tall-a,Exc,2221
864691136021997560,dendrite_extended,L6short-b,Exc,2480
864691135685952695,dendrite_extended,L6tall-a,Exc,3776
864691135476581440,dendrite_extended,L6tall-b,Exc,3868
864691135527713115,dendrite_extended,L6tall-a,Exc,3480
864691135993615041,dendrite_extended,L6tall-c,Exc,1956
864691136927119946,dendrite_extended,L6tall-a,Exc,2248
864691135350420951,dendrite_extended,L6tall-a,Exc,2509
864691135083577335,dendrite_extended,L6tall-a,Exc,3076
864691135773640699,dendrite_extended,L6tall-c,Exc,2241
864691136905458866,dendrite_extended,L6tall-a,Exc,3315
864691135489973562,dendrite_extended,L5NP,Exc,1438
864691135503293250,dendrite_extended,L6tall-a,Exc,1945
864691135369002233,dendrite_extended,L6tall-a,Exc,2869
864691135510846217,dendrite_extended,L6tall-a,Exc,2515
864691135773611851,dendrite_extended,L5NP,Exc,986
864691135447540882,dendrite_extended,L6tall-a,Exc,2377
864691135196037930,dendrite_extended,L6tall-a,Exc,2177
864691135866223998,dendrite_extended,L6tall-b,Exc,1920
864691135448127316,dendrite_extended,L5NP,Exc,819
864691135764062006,dendrite_extended,L6tall-c,Exc,1901
864691136010928046,dendrite_extended,L5b,Exc,3501
864691135448127572,dendrite_extended,L5NP,Exc,873
864691136523472529,dendrite_extended,L5b,Exc,1986
864691135398243105,dendrite_extended,L5ET,Exc,3670
864691135868919318,dendrite_extended,L6tall-a,Exc,2616
864691135646292719,dendrite_extended,L5b,Exc,2603
864691135716679194,dendrite_extended,L4b,Exc,1729
864691136927176778,dendrite_extended,DTC,Inh,2815
864691136927187786,dendrite_extended,L5b,Exc,2772
864691136195652328,dendrite_extended,L4b,Exc,2609
864691135324705692,dendrite_extended,L4c,Exc,1395
864691135868684566,dendrite_extended,L6short-a,Exc,3888
864691135469215372,dendrite_extended,L6short-b,Exc,1991
864691136274695358,dendrite_extended,L6short-a,Exc,2462
864691135976425327,dendrite_extended,L6tall-a,Exc,2422
864691135477839784,dendrite_extended,L6short-b,Exc,1853
864691135499283987,dendrite_extended,L6short-a,Exc,2598
864691135209715833,dendrite_extended,L6short-a,Exc,2762
864691135868957462,dendrite_extended,L6tall-a,Exc,2024
864691136380718037,dendrite_extended,L6short-b,Exc,1886
864691136013161891,dendrite_extended,L6short-b,Exc,2366
864691135477841320,dendrite_extended,L6tall-a,Exc,1694
864691135214643256,dendrite_extended,L6short-a,Exc,2151
864691134886792442,dendrite_extended,DTC,Inh,1146
864691135480144070,dendrite_extended,PTC,Inh,4935
864691135756630226,dendrite_extended,L5b,Exc,1617
864691135234842713,dendrite_extended,ITC,Inh,3043
864691135566500439,dendrite_extended,L6short-a,Exc,3003
864691136313480509,dendrite_extended,L4b,Exc,2487
864691135764015926,dendrite_extended,L4a,Exc,2398
864691135839499155,dendrite_extended,L6tall-a,Exc,2537
864691135989177347,dendrite_extended,L6tall-c,Exc,2419
864691135787154372,dendrite_clean,L2b,Exc,2082
864691135309141062,dendrite_clean,L2a,Exc,3672
864691135569830124,dendrite_extended,L2c,Exc,5174
864691135777789357,dendrite_clean,L3a,Exc,5719
864691135105897037,dendrite_clean,L3a,Exc,6036
864691136022090744,dendrite_clean,L3a,Exc,4444
864691135817462863,dendrite_extended,L3a,Exc,4818
864691135928434132,dendrite_clean,L3a,Exc,4345
864691135214611512,dendrite_extended,L6tall-b,Exc,2745
864691135756460754,dendrite_extended,L6tall-b,Exc,2524
864691136913691121,dendrite_extended,L6tall-a,Exc,3004
864691135809354269,dendrite_extended,L2c,Exc,7392
864691135688874976,dendrite_clean,L3b,Exc,2293
864691135817371983,dendrite_clean,L4a,Exc,1897
864691135211926464,dendrite_clean,L4a,Exc,2090
864691135503350082,dendrite_extended,L6tall-a,Exc,2340
864691135473961522,dendrite_extended,L6tall-c,Exc,2208
864691135294767884,dendrite_extended,L6tall-c,Exc,2464
864691135809595933,dendrite_clean,L2b,Exc,1372
864691135809280541,dendrite_clean,L3b,Exc,3260
864691135455819114,dendrite_extended,L4b,Exc,1217
864691135405224174,dendrite_extended,L4a,Exc,2245
864691135866576604,dendrite_clean,L3b,Exc,2926
864691135395971573,dendrite_clean,L4a,Exc,3026
864691136013053859,dendrite_clean,L4b,Exc,1575
864691135388368001,dendrite_clean,L4c,Exc,2846
864691135891467401,dendrite_extended,L4c,Exc,1601
864691136424704815,dendrite_extended,L4a,Exc,2439
864691135492568551,dendrite_extended,L4a,Exc,2997
864691135375767369,dendrite_extended,L5b,Exc,1625
864691136210975676,dendrite_extended,L4b,Exc,2274
864691135569866988,dendrite_extended,L4b,Exc,2792
864691136195834070,dendrite_extended,L4a,Exc,3189
864691136195796182,dendrite_extended,PTC,Inh,6133
864691135196035882,dendrite_extended,DTC,Inh,6255
864691136067275672,dendrite_extended,DTC,Inh,2968
864691135375361480,dendrite_clean,L6tall-a,Exc,1774
864691135619463567,dendrite_extended,L3b,Exc,2401
864691135476528704,dendrite_extended,L2a,Exc,5225
864691135809663773,dendrite_extended,L6tall-a,Exc,2271
864691136239387708,dendrite_extended,L6short-b,Exc,2890
864691136742623580,dendrite_extended,L6short-a,Exc,2443
864691136125840678,dendrite_extended,L6tall-a,Exc,3830
864691135503287618,dendrite_clean,L3b,Exc,3909
864691135878061395,dendrite_extended,L5b,Exc,3407
864691135430853424,dendrite_clean,L2b,Exc,2521
864691135280403873,dendrite_extended,PTC,Inh,11384
864691135183646466,dendrite_extended,L6tall-c,Exc,2450
864691135465503813,dendrite_extended,L5ET,Exc,8529
864691135685087474,dendrite_extended,L2a,Exc,5634
864691135124146727,dendrite_extended,L6short-a,Exc,3148
864691136579408916,dendrite_extended,L4a,Exc,3159
864691135473954354,dendrite_extended,L6tall-a,Exc,2334
864691135773694795,dendrite_extended,L4b,Exc,2120
864691135136735001,dendrite_clean,L4a,Exc,4294
864691136274655166,dendrite_clean,L3b,Exc,3154
864691136125956134,dendrite_extended,L5b,Exc,2970
864691135473970738,dendrite_extended,L5b,Exc,2882
864691135293999030,dendrite_clean,L2b,Exc,2269
864691136138335101,dendrite_extended,L6short-b,Exc,3272
864691135917047910,dendrite_extended,L6short-b,Exc,2510
864691135577208606,dendrite_extended,L6short-b,Exc,3425
864691135350606039,dendrite_extended,Unknown,Unknown,2306
864691135309275718,dendrite_extended,Unknown,Unknown,3079
864691135885694832,dendrite_extended,Unknown,Unknown,1834
864691135336422633,dendrite_extended,Unknown,Unknown,1853
864691135343097029,dendrite_extended,L6short-b,Exc,2476
864691135101824288,dendrite_extended,L6tall-b,Exc,2261
864691135592276491,dendrite_extended,L6tall-c,Exc,1980
864691135939209988,dendrite_extended,L6tall-c,Exc,2333
864691135849610334,dendrite_extended,L6tall-c,Exc,2426
864691135917058150,dendrite_extended,L6short-a,Exc,4065
864691136107964377,dendrite_extended,L6tall-c,Exc,1474
864691135562519009,dendrite_extended,L6short-a,Exc,2521
864691135619527311,dendrite_extended,L6tall-c,Exc,2127
864691135849634142,dendrite_extended,L6tall-a,Exc,2366
864691135361780551,dendrite_extended,L6tall-c,Exc,2716
864691135592283403,dendrite_extended,L6tall-c,Exc,2304
864691136274712254,dendrite_extended,L6short-b,Exc,2958
864691135842794979,dendrite_extended,L6short-b,Exc,4804
864691135662408944,dendrite_extended,L6tall-a,Exc,2878
864691135431088176,dendrite_extended,L6tall-c,Exc,2407
864691135577221406,dendrite_extended,L6short-a,Exc,3422
864691135476769344,dendrite_extended,L6tall-b,Exc,2116
864691135503439170,dendrite_extended,L6tall-c,Exc,1809
864691135476793920,dendrite_extended,L6tall-c,Exc,2429
864691135583913069,dendrite_extended,L6tall-a,Exc,2542
864691135431109168,dendrite_extended,L6tall-b,Exc,1877
864691135396312821,dendrite_extended,L6tall-c,Exc,2526
864691135388675969,dendrite_extended,L6short-a,Exc,4281
864691135271696549,dendrite_extended,L6short-a,Exc,3172
864691135686055351,dendrite_extended,L6short-a,Exc,1860
864691135480311494,dendrite_extended,L6short-a,Exc,3052
864691136053205235,dendrite_extended,L6short-a,Exc,4217
864691135701272610,dendrite_extended,L6short-a,Exc,2064
864691135431089968,dendrite_extended,L6short-a,Exc,3372
864691136041000190,dendrite_extended,L6tall-a,Exc,2326
864691135388660865,dendrite_extended,L6tall-a,Exc,3244
864691134919529994,dendrite_extended,L6tall-a,Exc,2310
864691135212078784,dendrite_extended,L5b,Exc,3365
864691135503448898,dendrite_extended,L6short-a,Exc,3582
864691135106015565,dendrite_extended,L6tall-a,Exc,2989
864691135356753871,dendrite_extended,L4c,Exc,2957
864691135849640798,dendrite_clean,L3b,Exc,4238
864691136603649745,dendrite_clean,L4c,Exc,2618
864691135396313845,dendrite_clean,L4c,Exc,2591
864691135476790080,dendrite_extended,L6tall-a,Exc,394
864691135947876644,dendrite_extended,L6tall-b,Exc,2537
864691135939462453,dendrite_extended,L6short-b,Exc,1867
864691135456207722,dendrite_extended,L5ET,Exc,7409
864691136619096795,dendrite_extended,L5a,Exc,5058
864691135503452994,dendrite_extended,PTC,Inh,5889
864691135258083503,dendrite_clean,L2a,Exc,3629
864691136335553971,dendrite_extended,L2b,Exc,2873
864691135868916246,dendrite_extended,L4b,Exc,1875
864691136725343485,dendrite_extended,L4a,Exc,2523
864691135562474977,dendrite_extended,L4c,Exc,2753
864691134886828794,dendrite_clean,L2a,Exc,6244
864691136058023640,dendrite_extended,L6tall-a,Exc,1830
864691136022146040,dendrite_extended,L2a,Exc,5794
864691135741458324,dendrite_clean,L2a,Exc,7047
864691135875121038,dendrite_clean,L3b,Exc,4361
864691136006493898,dendrite_clean,L4a,Exc,3023
864691135928650964,dendrite_extended,L5a,Exc,3018
864691135655894978,dendrite_clean,L4a,Exc,1950
864691135742301291,dendrite_clean,L4b,Exc,2143
864691135347045023,dendrite_clean,L4b,Exc,2828
864691135993550529,dendrite_clean,L4b,Exc,1682
864691136967855566,dendrite_clean,L4b,Exc,1384
864691137055712630,dendrite_extended,L4b,Exc,1490
864691135578667269,dendrite_extended,L4b,Exc,1725
864691135342958789,dendrite_extended,L4a,Exc,3317
864691136813834611,dendrite_extended,PTC,Inh,4301
864691135396115445,dendrite_extended,L4a,Exc,2993
864691136196517452,dendrite_extended,L4a,Exc,2874
864691135324725404,dendrite_extended,L4b,Exc,1242
864691136195798504,dendrite_extended,L5ET,Exc,7447
864691136006519498,dendrite_clean,L4b,Exc,1467
864691135809568029,dendrite_extended,L4b,Exc,2765
864691136905560754,dendrite_extended,L5ET,Exc,6577
864691135293678006,dendrite_extended,L4c,Exc,2868
864691135493031519,dendrite_extended,L4c,Exc,2718
864691136725422845,dendrite_extended,L4c,Exc,1926
864691135164283693,dendrite_extended,L4c,Exc,2899
864691136579459604,dendrite_extended,L5a,Exc,3569
864691136975513884,dendrite_extended,L5a,Exc,5125
864691135702430587,dendrite_extended,L4b,Exc,1622
864691136025624889,dendrite_extended,L6tall-c,Exc,2583
864691135343081925,dendrite_extended,L6tall-b,Exc,3305
864691135014600950,dendrite_extended,L5NP,Exc,1169
864691135384404954,dendrite_extended,L5NP,Exc,1021
864691136392254847,dendrite_extended,L5b,Exc,2973
864691135885663600,dendrite_extended,L5NP,Exc,1300
864691135928570068,dendrite_extended,L5b,Exc,2487
864691136927307850,dendrite_extended,L5b,Exc,1783
864691135492991839,dendrite_extended,L5b,Exc,1250
864691135782923600,dendrite_extended,Unknown,Unknown,1687
864691136195906774,dendrite_extended,L6tall-c,Exc,1742
864691135492688871,dendrite_extended,Unknown,Unknown,2895
864691135619541903,dendrite_extended,L6tall-c,Exc,413
864691135878151251,dendrite_extended,Unknown,Unknown,2280
864691136033849019,dendrite_extended,Unknown,Unknown,2524
864691135727496511,dendrite_extended,Unknown,Unknown,2369
864691136975583516,dendrite_extended,Unknown,Unknown,1971
864691135662460400,dendrite_extended,Unknown,Unknown,1810
864691135782899536,dendrite_extended,Unknown,Unknown,748
864691135782890064,dendrite_extended,Unknown,Unknown,1015
864691135587260796,dendrite_extended,Unknown,Unknown,2101
864691136392355711,dendrite_extended,L6tall-c,Exc,2157
864691136118346148,dendrite_extended,L6tall-c,Exc,2140
864691136991901845,dendrite_extended,L6short-b,Exc,2597
864691135183693826,dendrite_extended,L6tall-b,Exc,2362
864691136380816597,dendrite_extended,L4a,Exc,2756
864691136118337956,dendrite_extended,L4b,Exc,1070
864691136118359716,dendrite_extended,L5b,Exc,1689
864691135493077855,dendrite_extended,Unknown,Unknown,2478
864691135755693261,dendrite_extended,Unknown,Unknown,1394
864691136620397965,dendrite_extended,Unknown,Unknown,2394
864691135119409885,dendrite_extended,L5NP,Exc,1008
864691136274786494,dendrite_extended,L5NP,Exc,833
864691135447638356,dendrite_extended,L2c,Exc,3772
864691136005978826,dendrite_extended,PTC,Inh,8406
864691135441799752,dendrite_extended,L2a,Exc,5681
864691135952122147,dendrite_extended,L3a,Exc,6248
864691136521831825,dendrite_extended,L5b,Exc,2393
864691135855890478,dendrite_extended,L2c,Exc,5592
864691135082864887,dendrite_extended,L5a,Exc,3746
864691135801604706,dendrite_extended,L3b,Exc,3025
864691135779297981,dendrite_extended,L4c,Exc,3230
864691136967869902,dendrite_extended,L6tall-a,Exc,2167
864691135388828033,dendrite_extended,L6short-a,Exc,2469
864691135350542039,dendrite_extended,L5b,Exc,2023
864691135773776459,dendrite_extended,L6short-a,Exc,2411
864691135577135390,dendrite_extended,L6tall-a,Exc,2306
864691136742774108,dendrite_extended,L4b,Exc,1960
864691135503836253,dendrite_extended,L4a,Exc,2261
864691136195889622,dendrite_extended,L2c,Exc,3587
864691135396410101,dendrite_extended,L3b,Exc,2679
864691136108071129,dendrite_extended,L3b,Exc,3636
864691136390474359,dendrite_extended,L3b,Exc,1609
864691135878154067,dendrite_extended,PTC,Inh,6816
864691136380757461,dendrite_extended,L5a,Exc,3750
864691136022214648,dendrite_extended,L4b,Exc,1722
864691135569902316,dendrite_extended,L4b,Exc,2236
864691135375182792,dendrite_extended,L5b,Exc,2645
864691135817602127,dendrite_extended,L6short-a,Exc,4534
864691135339772902,dendrite_extended,PTC,Inh,7815
864691135388828289,dendrite_extended,DTC,Inh,6155
864691135640929595,dendrite_extended,L6short-b,Exc,2556
864691135157619556,dendrite_extended,L4b,Exc,1230
864691135646478063,dendrite_extended,DTC,Inh,8686
864691135947969060,dendrite_extended,PTC,Inh,9005
864691135839577235,dendrite_extended,DTC,Inh,3880
864691136067392408,dendrite_extended,PTC,Inh,9468
864691136968109774,dendrite_extended,DTC,Inh,4628
864691135866357630,dendrite_extended,PTC,Inh,9027
864691135124209447,dendrite_extended,L6short-a,Exc,2553
864691135490135354,dendrite_extended,L6short-a,Exc,3189
864691135867667589,dendrite_extended,L6short-b,Exc,1496
864691135356775887,dendrite_extended,L2c,Exc,4767
864691135546666792,dendrite_extended,L2b,Exc,2361
864691135732058297,dendrite_extended,L3a,Exc,4733
864691136991963797,dendrite_clean,L3b,Exc,2405
864691135587371132,dendrite_clean,L3b,Exc,2112
864691135646481135,dendrite_extended,L4a,Exc,2884
864691135698016410,dendrite_extended,L4b,Exc,2858
864691136275894285,dendrite_clean,L4b,Exc,1861
864691135779305405,dendrite_extended,L6short-b,Exc,2572
864691136067382936,dendrite_clean,L4b,Exc,1767
864691136067404440,dendrite_extended,PTC,Inh,8945
864691135539971954,dendrite_extended,L6tall-c,Exc,2563
864691135584019053,dendrite_extended,DTC,Inh,8102
864691135750642473,dendrite_extended,L6short-a,Exc,2711
864691136335689907,dendrite_extended,L4b,Exc,1375
864691135234901849,dendrite_extended,L4b,Exc,1986
864691135941708033,dendrite_extended,L4b,Exc,2125
864691135866396798,dendrite_extended,L4b,Exc,1540
864691136953677535,dendrite_extended,L4b,Exc,1519
864691135339729126,dendrite_extended,L4b,Exc,1203
864691135015154582,dendrite_extended,PTC,Inh,9174
864691136058254808,dendrite_extended,PTC,Inh,12373
864691136006826186,dendrite_extended,L4b,Exc,2133
864691136813937267,dendrite_clean,L2c,Exc,5556
864691135309290822,dendrite_clean,L3a,Exc,5898
864691136913993713,dendrite_extended,L4a,Exc,1960
864691135584008045,dendrite_extended,L3b,Exc,4474
864691136991903125,dendrite_extended,L4b,Exc,1392
864691135405337326,dendrite_extended,L4a,Exc,3087
864691136118370724,dendrite_extended,L3b,Exc,4019
864691134887026938,dendrite_extended,L4a,Exc,3330
864691136058291416,dendrite_clean,L2c,Exc,5235
864691136274783422,dendrite_extended,L4c,Exc,2340
864691135920430256,dendrite_extended,L4b,Exc,2448
864691135339729894,dendrite_extended,L4b,Exc,1682
864691135474051890,dendrite_extended,L3a,Exc,4681
864691135867644805,dendrite_extended,L4c,Exc,2159
864691134886912506,dendrite_extended,L5b,Exc,2784
864691136380795861,dendrite_extended,L5a,Exc,4506
864691135809954845,dendrite_extended,L4b,Exc,2025
864691135493079135,dendrite_extended,L6tall-a,Exc,2311
864691135993767617,dendrite_extended,L6tall-c,Exc,2077
864691135566657623,dendrite_extended,L6tall-c,Exc,2873
864691135164434989,dendrite_extended,L6tall-c,Exc,2343
864691136968094158,dendrite_extended,L6short-a,Exc,3087
864691136664680926,dendrite_extended,L6tall-a,Exc,1571
864691135566649431,dendrite_extended,L6tall-a,Exc,4458
864691136177129478,dendrite_extended,L5a,Exc,4492
864691135750649129,dendrite_extended,L4b,Exc,1320
864691135503846837,dendrite_extended,PTC,Inh,6484
864691135212086720,dendrite_extended,L6tall-c,Exc,2432
864691136814025587,dendrite_extended,PTC,Inh,7766
864691135732038329,dendrite_extended,L4b,Exc,1898
864691136372630152,dendrite_extended,L6tall-c,Exc,2280
864691136298624539,dendrite_extended,L4c,Exc,1927
864691135343499441,dendrite_extended,L6tall-a,Exc,1894
864691136177127174,dendrite_extended,L5NP,Exc,807
864691135336441065,dendrite_extended,Unknown,Unknown,895
864691135569900780,dendrite_extended,Unknown,Unknown,2668
864691135280481697,dendrite_extended,L5a,Exc,3113
864691136390601335,dendrite_extended,L6short-b,Exc,2318
864691134942169955,dendrite_extended,L3b,Exc,3316
864691135875414414,dendrite_extended,PTC,Inh,6682
864691135569933804,dendrite_extended,L4c,Exc,2289
864691136013215395,dendrite_extended,L5b,Exc,2559
864691135778773856,dendrite_extended,ITC,Inh,3407
864691135857993774,dendrite_extended,L4c,Exc,2670
864691135867745157,dendrite_clean,L4b,Exc,1438
864691135571192966,dendrite_extended,L5b,Exc,3734
864691135124248359,dendrite_extended,L5b,Exc,3031
864691135447653010,dendrite_extended,L5a,Exc,3442
864691135849699166,dendrite_extended,L5a,Exc,3724
864691135396485877,dendrite_extended,L6short-a,Exc,3415
864691135646493679,dendrite_extended,DTC,Inh,2659
864691135572271141,unproofread,L3a,Exc,5006
864691136904361650,unproofread,L5a,Exc,3149
864691136120035096,unproofread,L4a,Exc,2370
864691135683776242,unproofread,L5a,Exc,2542
864691136701293053,unproofread,ITC,Inh,2711
864691136051486451,unproofread,L4b,Exc,1226
864691135503055709,unproofread,L4a,Exc,2336
864691135539071090,unproofread,L3a,Exc,4107
864691136194599912,unproofread,Unknown,Unknown,1591
864691135658299778,unproofread,Unknown,Unknown,1250
864691135134712345,unproofread,Unknown,Unknown,1
864691135992448449,unproofread,L3b,Exc,5604
864691135891586697,unproofread,L3b,Exc,209061
864691135502498114,unproofread,L3b,Exc,5438
864691135837759635,unproofread,L6tall-a,Exc,503
864691136451450879,unproofread,L6tall-c,Exc,2017
864691135489164274,unproofread,L5NP,Exc,1356
864691136131075537,unproofread,Unknown,Unknown,0
864691135776191633,unproofread,Unknown,Unknown,0
864691135059299227,unproofread,L6tall-c,Exc,2624
864691135915953766,unproofread,L4c,Exc,2099
864691136024731705,unproofread,L2c,Exc,3845
864691135687804640,unproofread,L3b,Exc,3259
864691136521561489,unproofread,L6tall-a,Exc,1892
864691136177037062,unproofread,DTC,Inh,8868
864691135463522629,unproofread,L6tall-b,Exc,734
864691136089237559,unproofread,Unknown,Unknown,11
864691136990700181,unproofread,L4c,Exc,1909
864691135987893251,unproofread,L4a,Exc,2277
864691136040206078,unproofread,L4b,Exc,836
864691136244301642,unproofread,Unknown,Unknown,0
864691136423611951,unproofread,L5a,Exc,4375
864691135017072423,unproofread,Unknown,Unknown,7
864691135326968370,unproofread,Unknown,Unknown,1
864691135256530863,unproofread,L2b,Exc,2845
864691136100896117,unproofread,L5a,Exc,5207
864691135387610241,unproofread,L5a,Exc,7987
864691135431159960,unproofread,Unknown,Unknown,0
864691134606726885,unproofread,Unknown,Unknown,0
864691135516339923,unproofread,Unknown,Unknown,765
864691136723544061,unproofread,L4c,Exc,770
864691135447126914,unproofread,Unknown,Unknown,0
864691135687659744,unproofread,L4b,Exc,1215
864691135182189314,unproofread,L6tall-a,Exc,3274
864691136273635085,unproofread,Unknown,Unknown,2
864691135992431809,unproofread,L4b,Exc,1210
864691135440493640,unproofread,STC,Inh,3815
864691136319540949,unproofread,Unknown,Unknown,5
864691135808565533,unproofread,L3b,Exc,5317
864691135163365933,unproofread,L4c,Exc,2339
864691135163154989,unproofread,L6tall-a,Exc,2332
864691135342006725,unproofread,L6short-a,Exc,2670
864691136952880863,unproofread,L6tall-c,Exc,2181
864691135374656073,unproofread,L6tall-c,Exc,1326
864691135560508385,unproofread,Unknown,Unknown,659
864691135565413463,unproofread,L4a,Exc,1535
864691136281524524,unproofread,Unknown,Unknown,0
864691135495146640,unproofread,PTC,Inh,10292
864691136134417291,unproofread,L4c,Exc,4681
864691136107882466,unproofread,Unknown,Unknown,32
864691135731125689,unproofread,L6tall-c,Exc,3197
864691135719287089,unproofread,L6tall-b,Exc,1737
864691135387625490,unproofread,Unknown,Unknown,0
864691135781160016,unproofread,Unknown,Unknown,771
864691136304812695,unproofread,Unknown,Unknown,5341
864691135491685215,unproofread,Unknown,Unknown,134
864691135658999682,unproofread,L5a,Exc,3934
864691136595252898,unproofread,L6tall-a,Exc,2478
864691135391438867,unproofread,Unknown,Unknown,2
864691136483794220,unproofread,Unknown,Unknown,406
864691136100729717,unproofread,L2c,Exc,6352
864691135616719465,unproofread,L3b,Exc,1879
864691135918807472,unproofread,L3a,Exc,5412
864691135307684422,unproofread,L5a,Exc,4400
864691135688842644,unproofread,Unknown,Unknown,1986
864691135324806044,unproofread,STC,Inh,2918
864691135262046825,unproofread,Unknown,Unknown,0
864691135349074391,unproofread,Unknown,Unknown,1369
864691135476775592,unproofread,L2c,Exc,2161
864691137053671030,unproofread,L2c,Exc,2829
864691136005193793,unproofread,Unknown,Unknown,0
864691136854136686,unproofread,L6tall-a,Exc,1852
864691135353223457,unproofread,Unknown,Unknown,0
864691135611331079,unproofread,L2c,Exc,2852
864691135775786925,unproofread,L4b,Exc,1414
864691136105461721,unproofread,L2c,Exc,4802
864691135257207215,unproofread,L6tall-a,Exc,2596
864691135304004007,unproofread,L2a,Exc,4909
864691136024779833,unproofread,L2b,Exc,1440
864691135631373764,unproofread,Unknown,Unknown,5
864691136296698139,unproofread,Unknown,Unknown,62
864691136812679539,unproofread,L5b,Exc,1856
864691135582626925,unproofread,DTC,Inh,1702
864691135118706909,unproofread,L6tall-c,Exc,1908
864691135269769125,unproofread,L6tall-c,Exc,308
864691135639902523,unproofread,L3a,Exc,5505
864691135939325697,unproofread,Unknown,Unknown,216
864691136016259818,unproofread,ITC,Inh,53
864691135645524719,unproofread,L4a,Exc,2009
864691135275334095,unproofread,L2b,Exc,74
864691136005292746,unproofread,L3b,Exc,2267
864691135454947690,unproofread,L6tall-a,Exc,626
864691135755649746,unproofread,L5b,Exc,1636
864691135567756780,unproofread,L6short-b,Exc,39
864691135702146683,unproofread,L3b,Exc,2772
864691135891586697,unproofread,L3b,Exc,209061
864691134990673786,unproofread,Unknown,Unknown,1334
864691135134146720,unproofread,L3a,Exc,2510
864691136105443289,unproofread,Unknown,Unknown,12
864691136551625378,unproofread,L6short-a,Exc,2261
864691135954784264,unproofread,L5a,Exc,4401
864691135754140877,unproofread,L6tall-c,Exc,895
864691135398208801,unproofread,PTC,Inh,3758
864691135661371632,unproofread,L3b,Exc,2922
864691136046193816,unproofread,Unknown,Unknown,3
864691135975577155,unproofread,L3b,Exc,3011
864691135395164405,unproofread,L5b,Exc,1644
864691135584982136,unproofread,L6short-a,Exc,2277
864691135383595755,unproofread,L5NP,Exc,635
864691135456076138,unproofread,L2c,Exc,3438
864691135435728626,unproofread,L4b,Exc,243
864691135697807002,unproofread,L3b,Exc,5508
864691136926910026,unproofread,ITC,Inh,4518
864691136617127131,unproofread,L6tall-a,Exc,2201
864691135971579444,unproofread,Unknown,Unknown,1
864691136618085083,unproofread,L6tall-b,Exc,1594
864691135891586697,unproofread,L3b,Exc,209061
864691136108748216,unproofread,L3b,Exc,3584
